,super_opeid,mr_overall,mr_q1,mr_q2,mr_q3,mr_q4,mr_q5
1350,3164,2.5979284300000005,3.11121074,2.7698790700000004,2.63739466,2.5192877499999997,2.50743132
1351,3165,2.60848524,2.71906808,2.82118699,2.70478558,2.5968609000000002,2.47225192
1352,10391,2.8847050800000003,3.21060297,2.97846927,2.88482505,2.77658379,2.68545949
1353,3166,2.51673476,2.7675160400000003,2.86137525,2.27978297,2.3873058670000002,2.56367989
1354,3174,2.7314114200000006,2.7754694300000002,2.87113644,2.68854777,2.63645779,2.7541884199999997
1355,3170,2.31631578,2.51543418,2.4370991500000003,2.36630142,2.2999340700000004,2.225947908
1356,216,2.86255218,3.21919344,2.99026889,2.7665052799999996,2.7196507999999997,2.75483622
1357,3172,2.7104820800000002,3.14106132,2.7231708899999996,2.60658884,2.5471245700000003,2.5939664700000002
1358,3728,2.29292687,2.37572781,2.42065765,2.290000356,2.29750497,2.208731328
1359,2308,2.70557699,3.3156038220000004,2.9372755899999996,2.6093278549999996,2.4836889199999996,2.5450335049999997
1360,1741,2.62221129,2.65890577,2.7652306699999993,2.7411478999999996,2.5123809900000005,2.55625212
1361,13005,3.730473397,3.9499392340000004,3.784456829,3.823192637,3.516457288,3.1730775419999997
1362,3784,2.87643868,3.3940397500000006,2.9633613899999998,2.8914887800000004,2.7924666099999995,2.6949531099999997
1363,2875,2.87848172,3.188234545,3.04813329,2.8991594000000003,2.7969865599999997,2.6699239800000005
1364,3985,2.7795793000000004,3.13345292,2.8288133799999997,2.75709469,2.73334774,2.6842441000000004
1365,2876,2.7269885400000002,2.99519449,2.8256550299999996,2.7868206399999997,2.71265041,2.5408165100000004
1366,25132,3.350030353,3.555832962,3.2952185899999997,3.256800042,3.300289988,3.271957372
1367,6815,3.198418689,3.4169018010000003,3.2989758860000005,3.120201515,2.88878748,2.621144375
1368,3211,2.1991142100000003,2.513836554,2.37316969,2.2783828550000003,1.9806007149999998,2.143389425
1369,3210,2.20846452,2.54671891,2.45946364,2.26200837,2.145378645,2.133433527
1370,21830,3.3981202700000006,3.630809969,3.37259344,3.4658524140000004,3.633111048,2.248954443
1371,1362,3.19829722,3.3508374569999995,3.452611231,3.23822522,2.8891752399999997,2.72399236
1372,1251,2.58821695,2.35705824,2.169622718,2.61407634,2.6445443859999997,2.82351701
1373,1937,2.56692959,3.120931659,2.7255814250000006,2.53345228,2.318165759,2.439244926
1374,3110,2.38360036,2.481624345,2.37786176,2.493646865,2.247177414,2.42682765
1375,1102,2.4774643700000003,2.4407934520000003,2.70824938,2.5022075800000003,2.55724368,2.33350504
1376,2023,2.68825482,2.95241896,3.06496929,2.5931456500000003,2.6322701200000003,2.57638448
1377,31062,2.62716674,2.7707863749999997,2.99261557,2.755305874,2.523363568,2.438577852
1378,3598,2.532118456,2.61905663,2.63296554,2.466942768,2.399848189,2.4401431739999997
1379,5753,2.86843175,3.324184388,3.02005954,2.8144119300000003,2.7221745800000003,2.72276167
1380,22027,3.1129654,3.3384957699999998,3.2497976900000003,3.1439332100000006,2.97959943,3.00642678
1381,30830,3.0231684999999997,3.286780433,3.0535062400000004,3.0033619199999997,2.93968004,2.86325307
1382,30198,3.208739425,3.436111081,3.23695728,3.007852431,3.1119121240000003,2.288578779
1383,2791,2.037204301,1.987099146,2.15804412,2.060034922,2.0272911660000004,1.9710526070000003
1384,3785,2.24918013,2.5538764140000003,2.191634954,2.43292095,2.3188095450000006,2.113182005
1385,1258,2.30496429,2.189943565,2.159643795,2.3582963599999998,2.31268178,2.3360483100000002
1386,3212,2.2793839699999996,2.575257787,2.54109198,2.376619025,2.1794913,2.187631115
1387,1587,2.894561145,3.093465359,2.92460502,2.6848833549999997,2.772096675,2.7536876385
1388,8849,2.6856142800000002,2.6850956999999998,2.89880339,2.7646594,2.6549853100000003,2.59521366
1389,1512,2.9372038099999997,3.11396177,3.0074587500000005,2.9337112000000003,2.82247758,2.84733802
1390,1260,2.8454144699999997,2.99501872,2.94575451,2.89153436,2.74683236,2.76442203
1391,3600,2.93389382,3.405993073,3.0580001500000003,2.93215818,2.59261564,2.4871689900000002
1392,3601,3.01199433,3.3056469500000003,3.08822024,2.94932102,2.8491378000000003,2.82860475
1393,2498,2.34965337,2.50958685,2.55074563,2.270752475,2.266260295,2.246582895
1394,7118,2.8190986700000003,3.16019225,2.9495113799999997,2.91875714,2.67768901,2.61533428
1395,1261,2.92877398,2.98327177,2.98670012,2.89076653,2.87225798,2.83922522
1396,10652,3.09457803,3.29010427,3.0684413200000002,3.08615201,2.9254733899999996,3.13949576
1397,9994,3.10410498,3.2667955100000006,3.18657941,3.00273605,2.855105,2.81248288
1398,3751,3.127267792,3.375090136,3.267195058,2.988500085,2.97469683,2.83698405
1399,9159,3.04739535,3.4004036030000004,3.0985536799999998,3.12270228,2.801053445,2.57183194
1400,25318,3.6763691730000003,4.0822912274,3.5360285030000003,3.729931132,3.798454896,3.51135912
1401,2795,2.7041648499999997,2.91791252,2.8484139100000005,2.6652374500000002,2.7137444,2.527392355
1402,2430,3.0287682899999995,3.312711459,2.97486791,3.0218703199999997,2.9040760399999996,2.6019697799999997
1403,12693,3.0261997400000005,3.2686515899999997,3.237062816,3.03498467,2.9337584000000003,2.8529888
1404,3786,3.0941055800000004,3.2879654400000002,3.1662565000000007,3.1570713599999998,3.11678903,2.6552340799999996
1405,3395,2.420779715,2.87796524,2.66672024,2.4106853,2.27581722,2.268948726
1406,31804,3.09695331,3.297658491,3.20745766,3.0878087919999997,2.9062871799999996,2.85753505
1407,3329,2.135953549,2.56108425,2.4218405599999997,2.28572417,2.135366425,1.9328015
1408,1513,3.0784313,3.2992198690000003,3.1050163100000003,3.1022965,2.9543555300000004,2.90143107
1409,10149,2.2330599429999998,2.43994495,2.202715616,2.13869033,2.267359141,2.234164834
1410,9387,1.779855564,1.997900305,2.25577987,1.760306377,1.542753741,1.676378203
1411,2559,2.62821522,2.877470725,2.74463872,2.69170979,2.47233271,2.387271715
1412,2955,2.5513637150000004,2.744071505,2.9821572800000005,2.77014552,2.449016023,2.2521943170000003
1413,3354,2.174152635,2.28707579,2.334737198,2.27122312,2.097195161,2.12600802
1414,1103,3.2909610809999994,3.35457581,3.266339372,3.584449308,2.97754245,3.03195263
1415,1104,3.4054458739999998,3.620305559,3.443634720999999,3.265138099,2.8827254100000004,3.16772537
1416,209,2.86075409,3.0850559199999994,2.9547419500000007,2.87828961,2.79890871,2.7534837100000003
1417,1588,2.70089576,3.0434057290000003,2.85503787,2.89160159,2.54268635,2.5566327799999997
1418,9646,3.31694544,3.5986871299999996,3.533215149,3.18079253,3.0380557280000002,2.92582161
1419,3992,3.123802493,3.319496966,3.1543493400000004,3.149399659,2.8804587,2.937561442
1420,9928,2.8741927599999997,3.233041164,2.96634318,2.7986158299999997,2.7282118,2.8769570700000004
1421,5000,2.8093608500000005,2.88436809,2.9163067,2.87935167,2.79890235,2.61815125
1422,7266,2.9810646800000002,3.1953453699999996,3.0330655099999997,2.9442334300000006,2.9054605099999997,2.8710747299999997
1423,22171,3.2836354070000002,3.3872306039999995,3.272737137,3.260969692,3.1971238900000003,3.25441125
1424,5605,3.4902946259999994,3.7226823123,3.661277126,3.386384423,3.2501806,3.0782071199999996
1425,10405,2.8153539700000003,3.0372762100000004,2.82851902,3.097703968,2.397674059,2.675907215
1426,23301,3.268113927,3.203689779,3.391245812,3.2249664790000003,3.21396287,3.299765436
1427,4062,3.06336427,3.433824634,3.1356904299999995,2.96740225,2.90869916,2.8448413699999997
1428,1926,2.397623155,2.65108592,2.566970315,2.4644865,2.3179994,2.240212488
1429,5310,2.066150863,2.53588257,2.35099708,2.113181675,1.7847936090000003,1.9630673630000002
1430,7437,2.73001174,3.0404488799999996,2.82828206,2.64963326,2.589786585,2.64889395
1431,1172,2.4726513,2.7125583300000002,2.136320457,2.50032929,2.21945837,2.5615869
1432,10836,3.39028447,3.7094343399999996,3.2739506260000004,3.535720806,3.423269199,3.1232825099999997
1433,30627,3.0677269199999997,3.2444841300000005,3.12927239,2.96943974,2.916632157,2.9693971900000005
1434,23068,3.5418558049999995,3.6798918449999998,3.586219753,3.503214783,3.324633822,3.2924629100000002
1435,12358,3.320034351,3.3660231879999998,3.3320988480000002,3.3461000710000004,3.0045305499999997,3.0479618700000004
1436,2591,2.4111014199999996,2.6294819599999997,2.424423345,2.49973419,2.491178895,2.2815432
1437,1262,2.41530177,2.126619095,2.55465499,2.42112743,2.3764062,2.42375057
1438,3357,2.73382186,2.91923919,2.8375363,2.5702252349999997,2.76502509,2.72122878
1439,1514,2.90762858,3.07583458,3.05599561,2.9120751700000005,2.76794253,2.6998172599999997
1440,1173,1.9724433749999997,2.12388631,2.181129034,2.23208302,2.017566154,1.902069158
1441,3213,3.05834562,3.29231596,3.1416560599999994,3.09199416,2.9520383300000006,2.9682562900000002
1442,3216,2.63407811,2.8332329400000003,2.63051375,2.60976118,2.6583787200000004,2.58055586
1443,1401,2.61814843,2.72679927,2.7956952100000003,2.55786915,2.7598399899999997,2.206240732
1444,218,2.7737046299999997,2.5752694600000003,2.87537086,2.70504564,2.77525758,2.88832038
1445,1640,3.16181815,3.590372094,3.28588967,3.136589,2.96591108,2.8996624699999995
1446,3630,2.67798217,2.774846525,2.74035151,2.62637725,2.62768164,2.5085276100000002
1447,1938,2.8907740399999997,3.272618691,2.95649166,2.9296732899999998,2.54976699,2.7261828799999996
1448,2798,2.6891858699999998,2.7906649700000004,2.92713276,2.65114956,2.7964476400000002,2.55634968
1449,3445,2.348857935,2.003255769,2.558059365,2.439827984,2.343853445,2.3232461
1450,2089,2.6932124699999997,2.89885463,2.8179401800000003,2.6877411,2.59444082,2.55900796
1451,2627,1.736456139,1.9787958250000002,1.727072687,1.8930661300000002,1.873668141,1.698444549
1452,118,3.240720519,3.4258977,3.144209321,3.218694739,2.9568978269999997,3.0021862820000003
1453,3406,1.771874989,2.3193434219999998,1.956709085,1.7749846809999998,1.8570304320000002,1.718116738
1454,20753,3.13989872,3.3462183869999995,3.265075504,3.0873976299999994,3.01204983,2.9268384100000002
1455,1825,2.183282954,2.5104325,2.4164556,2.327038935,2.279902045,2.004945199
1456,2957,2.52015973,2.365027552,2.8632744000000003,2.526087665,2.67553021,2.37020072
1457,2697,2.82229506,2.91872168,2.8356508100000006,2.85704152,2.72767464,2.6097938899999997
1458,2205,2.9305530999999996,3.0553819700000004,3.11908002,2.8340160400000003,2.82375709,2.9218196
1459,1745,2.3979719900000003,2.61250526,2.64633616,2.38821384,2.361445299,2.305580252
1460,10530,3.02449866,3.2803799759999994,3.00817606,3.059519371,2.9987970099999997,2.84511177
1461,1402,1.908436452,2.16815259,2.130444054,1.919314059,1.845377042,1.899139947
1462,2175,2.80096059,3.14464194,2.9403373999999998,2.74747903,2.69523859,2.67160687
1463,3732,2.2920577050000004,2.56198058,2.421164145,2.354096394,2.3306189450000003,2.187948618
1464,9344,2.213048485,2.31765374,2.4208028800000005,2.3200100800000003,2.1885471389999998,2.14027444
1465,10,2.76421665,2.93725936,2.8817299999999997,2.7388429299999997,2.6973231500000003,2.62551296
1466,3733,2.0730106200000002,2.8353646700000006,2.301813396,2.192701615,2.1408403650000003,1.958550928
1467,3734,2.58904527,3.2392462400000004,2.489640032,2.262121364,2.5753846300000003,2.65095573
1468,5447,3.117764581,3.269368501,3.220204335,3.058538207,3.0722967399999996,2.97390353
1469,3603,2.8612839599999997,3.0334175400000003,3.03126505,2.723371525,2.75899219,2.43008721
1470,12500,2.21503352,3.16423127,2.29707319,2.253346515,1.995947757,2.146414846
1471,9160,2.92171698,3.240815445,2.9371696400000005,2.9210825399999996,2.7353984700000002,2.83954247
1472,7731,2.69929533,2.9357514900000004,2.88903964,2.77518422,2.69030514,2.60042865
1473,10388,3.03947217,3.347748759,3.1548585500000006,2.9742669800000003,2.97585463,2.7672078
1474,3156,2.90095792,3.19701604,2.91177413,2.81432248,2.78639131,2.9288560699999997
1475,3217,2.5925309,2.73695538,2.87494798,2.71493232,2.61820068,2.48929323
1476,10490,3.37549859,3.8147806639999997,3.3978082319999996,3.294740464,3.446424977,3.19086247
1477,2206,2.3757232,2.8078166899999997,2.5003467,2.365497736,2.3563960099999997,2.223479976
1478,1363,2.22761388,2.297832295,2.46426951,2.2216681439999997,2.14953783,2.2305608550000002
1479,5692,3.2034966000000002,3.19253332,3.38545109,3.2477663299999997,2.8993612,3.08216639
1480,1589,2.8542276,2.84154766,2.9482785362,2.77661635,2.70531435,2.9580156
1481,7119,2.93632292,3.394147366,3.1950933999999998,2.8507759700000004,2.67496507,2.5532044849999997
1482,2803,1.5431777529999997,1.82755878,1.607759316,1.557549354,1.53975858,1.504168379
1483,10434,2.88810434,3.0819284899999997,3.14477367,2.9836973,2.85384567,2.53978176
1484,3407,2.4074447699999997,2.72099884,2.445661145,2.5333787400000003,2.3101895249999997,2.31023107
1485,3409,2.60377202,2.8642202379999997,2.5379956299999997,2.80509806,2.61250213,2.55919257
1486,3519,2.19937267,1.972596552,2.42247416,2.149969011,2.170758664,2.2025703500000002
1487,3604,1.7905338780000002,2.163144875,1.621418071,1.7196433569999998,1.9767592180000002,1.75678029
1488,21111,3.3011472929999996,3.6194824329999995,3.215637634,3.10792501,2.94966342,3.234008615
1489,3707,2.8050306199999997,3.05367524,2.63077484,3.1516216360000002,2.7763040699999997,2.512079825
1490,9345,2.224263455,2.5785920399999998,2.44162872,2.362118185,2.190851932,2.046564622
1491,10879,2.8978707,3.1474970929999997,3.01783851,2.9606966000000003,2.81913365,2.6411553000000003
1492,5464,3.320139858,3.639576659,3.363808019,3.294952741,2.8784305299999997,2.7284789349999996
1493,2628,2.120304515,2.30183534,2.226403775,2.1999114,2.079668135,2.0612502850000003
1494,12574,2.81486146,2.9143337099999997,2.9692773199999998,2.8685602599999998,2.726543,2.8127620799999997
1495,1269,2.8105868000000003,2.9361481699999996,2.8780289199999998,2.7371653599999997,2.72340085,2.67885521
1496,3884,2.23080745,2.317624574,2.368021695,2.4429965460000003,2.123615504,2.188960752
1497,37894,2.96104528,3.474995877,3.34863249,2.71990424,2.7932679300000003,2.80430037
1498,7560,2.8843207800000004,3.122863382,2.8755344000000003,2.9894047000000006,2.79168041,2.64137808
1499,100,2.9391933100000003,3.16362419,2.98055095,2.9860089800000003,2.87312251,2.80960093
1500,9914,3.07739562,3.350609727,3.1831058800000003,3.05169473,2.9370890499999995,2.8505687
1501,8613,3.2833452050000003,3.5190326610000002,3.1813199,3.13362692,2.88978621,2.7674301650000004
1502,3736,2.26423036,2.31336824,2.35277122,2.308377098,2.259503468,2.2371425749999996
1503,59,3.1180928,3.2310398700000005,3.1353571199999997,2.94863672,3.0201857100000002,3.0795497399999996
1504,3359,2.22120676,2.134607125,2.41099003,2.3340393,2.170640427,2.1145359700000004
1505,1746,2.86324906,3.05104585,2.87310731,2.86337095,2.708408195,2.59330271
1506,2805,2.7411115699999997,3.1124720499999996,2.70689114,2.93817596,2.6299483500000003,2.51924477
1507,8612,3.4076978359999996,3.5300118030000003,3.406300294,3.387729212,3.04484815,3.5765435799999996
1508,2806,2.0027876520000003,2.177425987,2.1536942199999998,2.2055395,1.926361964,1.8951714419999999
1509,1747,2.83256759,3.1638303810000004,2.9695094199999996,2.8810723300000003,2.7644278100000004,2.6940461
1510,1748,2.499764615,2.5619803,3.083361423,2.702738105,2.30960827,2.328930345
1511,2499,2.114227706,2.295627569,2.3762734149999996,2.332672678,2.06976419,2.000124276
1512,2958,3.0728022969999995,3.191744421,3.257279935,3.18474613,2.8640790499999995,2.84380183
1513,2877,2.68636305,3.1078123800000004,2.87585639,2.8285623,2.6075658400000004,2.50509532
1514,2534,2.4962320599999996,2.3770832200000003,2.66206157,2.489082295,2.48624778,2.43734954
1515,3410,2.128232438,2.5447648700000003,2.1457394450000002,2.1638912749999997,2.131900364,2.085855507
1516,3168,2.9098884899999997,3.17292705,3.08960157,2.80756075,2.82624781,2.79426856
1517,10182,3.22930544,3.442807044,3.28297917,3.2047579699999997,3.0804134,3.1147603999999998
1518,1515,2.49168144,2.65996401,2.6157341000000005,2.3961599,2.4399443,2.4901233400000002
1519,1749,2.63033793,2.95414958,2.7393440699999996,2.55875868,2.5389107500000003,2.5138286499999998
1520,1830,1.525476794,1.441676169,1.7268933149999999,1.6907493679999999,1.51388422,1.455446696
1521,9185,2.86466019,3.1041721,2.9961828699999997,2.85359382,2.74750025,2.69066687
1522,6901,2.7718770000000004,3.07723607,2.9700525300000002,2.8001610699999997,2.69282131,2.63806814
1523,2609,2.13753364,2.5086550900000004,2.42383567,2.2263859779999997,2.09721148,2.01908093
1524,5754,3.230265091,3.529522134,3.365105872000001,3.242675819,3.0967401119999995,3.0436493099999997
1525,11930,3.0437470699999998,3.0518994930000005,3.27475975,2.8310845999999996,3.01732413,2.3215162119999997
1526,2433,3.157910993,3.231581375,3.265522282,2.9866476740000003,2.868657,2.7365344680000003
1527,2629,2.005749077,2.14204494,2.096377536,2.066863201,1.9653373409999997,1.955498975
1528,11647,2.9592649399999997,3.1270300140000002,3.11884098,2.9389368600000005,2.8610660800000005,2.66916585
1529,2844,2.3057629549999996,2.53545275,2.552549635,2.4006387900000004,2.2762260739999998,2.187020445
1530,2841,2.286337117,2.350989545,2.386640105,2.346178294,2.290239599,2.189302707
1531,2842,2.5561323849999997,2.8161794700000002,2.65301504,2.525163775,2.4970266800000003,2.4826581
1532,2843,2.043773696,2.279146475,2.28234206,2.134863475,2.059758219,1.8881807189999997
1533,2845,2.038757954,2.100472793,2.2271122520000004,2.134692221,2.1159971840000003,1.9295201709999996
1534,7109,2.5380517400000002,2.636921795,2.61948224,2.4241427499999997,2.2633571900000002,2.7123430600000002
1535,2847,2.265153765,2.5912959200000003,2.47564733,2.334082595,2.2658373600000004,2.0937404170000002
1536,2848,2.283185575,2.71269837,2.3472984800000005,2.29814598,2.2567284450000002,2.161311992
1537,6791,2.62203438,2.7274705100000003,2.56693472,2.67429762,2.57758076,2.61951991
1538,2856,2.70911222,3.0678327199999997,2.96094694,2.61464808,2.63331859,2.494027835
1539,2859,2.84589995,3.04669088,2.96481839,2.7924214699999994,2.6914564700000003,2.68502205
1540,2854,2.5032821100000002,2.87888863,2.552108355,2.5314845999999998,2.407838895,2.2919809250000003
1541,2855,2.84610261,3.15505141,3.0362931399999997,2.76560637,2.538607995,2.65573852
